-0.20873935770600952	0.3967565723390992	0.6203737181242829	0.3967556912814963	0.20872956036579127	-1.3027707569531849e-06
-0.11779084741733085	0.05556811875749933	-0.7635537713636221	0.05557038767656686	0.11778214413151171	-3.3377011734010584e-06
-0.7168226925165855	-0.3927893682815805	-0.4675997066707499	-0.39279645318439665	0.7168145075160866	-7.568362294283821e-07
0.4606796968377546	0.628043169835297	-0.5664012431114588	0.628046828400357	-0.46068049526601484	-8.496669564642617e-07
0.7464634237230203	-0.4204945893774631	0.013935709119737284	-0.4204847924456255	-0.7464585610615398	2.66846477928815e-06
0.018431297144413786	-0.9499190110541446	-0.16985991388236565	-0.9499169023096413	-0.018439677913209346	2.0925443670211466e-06
-0.2625292601991048	0.42408622921134065	0.5247752854798261	0.42407752788206254	0.2625328479376145	6.850090484232478e-06
-0.3760154136983516	0.8576242634321652	0.025042070364121084	0.8576256019878594	0.37600629754721	2.566635634669751e-06
-0.4253654879045606	0.6990297262153754	-0.08716066763528109	0.6990262455403993	0.425360804368745	3.208677923656128e-06
0.3746605196821661	-0.6183446571302332	0.35890766830818854	-0.6183467616629007	-0.3746575746751022	-1.3659497568661976e-07
0.04930437214328638	0.6457191613513572	-0.20111805544252503	0.6457240240437904	-0.04931161350686837	-7.278239236557569e-06
0.06852785694842152	0.08772278576736935	-0.07718890144800018	0.08772628295340036	-0.06852743553629315	3.0874313907427755e-06
0.4417232294521873	-0.6457146078171495	-0.2618080063477507	-0.6457206465707098	-0.4417289433443157	-1.8220426315383282e-06
-0.01946694707021583	-0.09187056594543187	-0.4057849394245431	-0.09186138524319071	0.019461942825862166	2.523726702631334e-06
0.06719909058522684	-0.7942966265182826	0.045019621309332895	-0.7942955018068133	-0.0672076463461922	9.144504770630522e-06
-0.42495915988157834	-0.7153439685500879	-0.024335998718416085	-0.7153479340474653	0.42496225990386666	-8.998689478542874e-06
-0.21731794561880727	-0.8329781095824343	-0.042145423520758014	-0.8329705711747719	0.2173143975370651	-2.598205431597943e-06
-0.04759949344710028	0.10653493422452574	-0.4539675078769442	0.10653973072317016	0.04760158490394342	-3.48557807951514e-06
-0.5409662840271969	-0.2782564561809081	0.29736443346276376	-0.27824927960034995	0.5409662720273761	-3.9394378124022304e-07
0.19255249553208295	-0.7260790421149746	0.6299502375927964	-0.7260883718059314	-0.19255003276206248	-6.6079281881138235e-06
0.6310024901883247	0.2582257705074561	0.010426130574588622	0.25821967046629385	-0.6310024000829764	-5.871326609706473e-06
0.036743156616579634	0.2604282793082743	0.07973225689093276	0.2604198403997317	-0.03674910588088978	4.319743032347527e-06
0.2020503463411842	-0.38720985544453124	0.8791315331530353	-0.3872016732953679	-0.20205032230608488	-9.735183952518302e-06
0.7924697709004487	-0.12330545684548379	-0.5347460883648562	-0.12330886455208	-0.7924693367967552	-2.1574221538217584e-06
0.30678529708824537	-0.1053134391142997	0.8080257387055855	-0.10531509763773142	-0.30679056445866953	8.191141230328866e-06
-0.4326501631348361	-0.35987786827720203	0.21221507122068706	-0.35987093618915666	0.4326473643492919	4.410628519198103e-06
0.42360385119193017	-0.3053308585117037	-0.6654802569659767	-0.30532799449889675	-0.42360895220519595	1.896235561589194e-06
0.7555770520030085	0.1674384958952736	-0.04527987440159154	0.16744643486513375	-0.755572542470049	-1.7288719821332117e-06
0.3766394988566614	-0.46063487604878783	-0.6157238119869742	-0.4606394369701562	-0.37664160326415314	-5.571980377432697e-06
-0.09465510861503205	0.4890772812952756	-0.24245725310461463	0.4890708364213218	0.09465369897419665	-9.443996715703008e-06
0.2598948430742582	0.07023061176116828	0.6364163776405988	0.07023273185312788	-0.25990279585372045	-2.084256774630405e-06
-0.4150973829868046	-0.202414907429728	0.4770295991989252	-0.20241452061679518	0.4150966812721365	8.779067497007453e-06
-0.3078263927413663	-0.05927733285697036	-0.25868297831743525	-0.05927445087274467	0.30782210173338287	-9.42930713060688e-06
-0.4420214180364897	0.34486410675424517	-0.4980586782954862	0.344857650453409	0.44201154348067057	-9.189386692494538e-06
-0.02900334225440497	0.27666140788626736	-0.6269279683068426	0.2766682842383531	0.028996699992742635	-8.355142277048967e-06
-0.11492043668049438	0.0013738457022721574	-0.8596102602712702	0.0013647207319776474	0.11492883278367261	-8.85592893180219e-06
-0.1721537865454479	0.20341558553403505	-0.5340581224756061	0.2034121495940334	0.17214732853701809	-1.4328209942672726e-06
-0.3731517402657843	0.5300718188303027	0.08937058378351269	0.5300667598292947	0.3731451331961035	-3.6946102942149313e-06
0.6253281683623249	0.5276297739592642	-0.2638543204736091	0.5276280396496548	-0.6253218153393866	2.3395561885270916e-06
-0.4604023051737019	-0.6013773625720152	0.36182553819531715	-0.6013750028173432	0.46039946060727216	-9.145392322424379e-07
-0.20802622942609975	0.2982663878665176	-0.20335069038709064	0.29827448013341573	0.2080354196231182	-4.384520783686188e-06
0.24059458844873924	-0.373705753936325	0.7713151520168203	-0.3737151378985268	-0.24059857534031376	2.5265151004030866e-07
-0.5634156310037404	0.2875821202034218	-0.5283862928324915	0.2875790637064741	0.5634075616745338	3.587380546089122e-06
0.39329043098482147	0.5684590040909322	-0.15191658650524154	0.5684493618752013	-0.39328349723644895	-8.798681665324164e-06
0.5784426722156784	-0.30867919872163807	-0.2896784848932471	-0.30868348210080515	-0.5784519359372251	7.9240425191329e-06
-0.2583564286253373	0.3190100838090836	0.48788422101446194	0.31900124540694125	0.2583532339452901	-9.306265181265656e-06
0.07727192513272026	0.1117572330711215	0.6201818054305911	0.1117610517395227	-0.07727441110391853	-3.215842414005105e-07
0.6461720162991813	0.01857202564742587	-0.22022644584774687	0.018577826386280753	-0.6461687244545323	-4.062258280380255e-07
0.2628973721881506	-0.5763675780040917	0.5504356283459327	-0.5763625567767182	-0.26289262485944065	9.15469434507289e-06
0.2502963686078434	-0.44886624436751343	0.3597041217018072	-0.4488570437920349	-0.25028728869218103	-3.81514484744697e-06
0.344632458903576	0.6167185105365734	-0.24072565006624058	0.6167130984929607	-0.3446345041639401	1.8224368806527575e-06
0.4054174174152216	0.53737305946784	-0.27158281101815407	0.5373827927100041	-0.4054076855120405	-5.5245794845696145e-06
0.16733803645571907	0.1707065960256099	-0.9496164590514672	0.17071503162564197	-0.1673372223764554	-6.394214814254682e-06
0.21173573313386027	0.9341508654622056	-0.07146645537249031	0.934145823465508	-0.21173503990898024	6.940938291921086e-06
-0.4381011635162105	0.27929570055561215	0.6435232595746211	0.2792944447510157	0.4381081154131085	3.1768370983337106e-06
0.5791984528506238	-0.2755623576603411	0.6708068607004923	-0.2755628610965833	-0.5791979624760253	4.689675505888888e-06
0.6318830008185592	0.30941088582767085	-0.6679471584463667	0.30940636302847624	-0.6318895798894034	-3.5304254286748536e-06
-0.15851502575063783	-0.4359451651580343	0.04875997508663154	-0.43595101463089464	0.15851902708891735	-3.332451772696295e-06
0.21745255207957934	0.4797926917451002	0.14617235715916033	0.4797836737094575	-0.21745632129449302	-9.383805806888953e-06
-0.010511236936145793	0.03601722071984913	-0.2085063791685785	0.036008839498243427	0.010510271522807119	9.76163360170749e-07
0.11756251051141371	0.45840163257545463	-0.202534371775965	0.4584055586151773	-0.11755592466767409	2.7477537020834826e-07
0.3902766017966767	0.10941457185749269	-0.5840908162799775	0.10941015633288921	-0.3902678449507842	9.749784430336717e-06
